GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040138113002,040138113002,"Block Group 2, Census Tract 8113, Maricopa County, Arizona",52345000,11467787
1500000US040138114001,040138114001,"Block Group 1, Census Tract 8114, Maricopa County, Arizona",32180800,16533819
1500000US040138114002,040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",55293800,11474288
1500000US040138114003,040138114003,"Block Group 3, Census Tract 8114, Maricopa County, Arizona",49138400,9572328
1500000US040138114004,040138114004,"Block Group 4, Census Tract 8114, Maricopa County, Arizona",45248500,9149876
1500000US040138115001,040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",93019100,12206568
1500000US040138116001,040138116001,"Block Group 1, Census Tract 8116, Maricopa County, Arizona",45300800,8873028
1500000US040138116002,040138116002,"Block Group 2, Census Tract 8116, Maricopa County, Arizona",38011800,9495359
1500000US040138116003,040138116003,"Block Group 3, Census Tract 8116, Maricopa County, Arizona",33624100,6277272
1500000US040138117001,040138117001,"Block Group 1, Census Tract 8117, Maricopa County, Arizona",58416600,15927570
1500000US040138117002,040138117002,"Block Group 2, Census Tract 8117, Maricopa County, Arizona",37765200,8441322
1500000US040138117003,040138117003,"Block Group 3, Census Tract 8117, Maricopa County, Arizona",29466800,6918824
1500000US040138118001,040138118001,"Block Group 1, Census Tract 8118, Maricopa County, Arizona",16293700,5477606
1500000US040138118002,040138118002,"Block Group 2, Census Tract 8118, Maricopa County, Arizona",77039900,17983769
1500000US040138119001,040138119001,"Block Group 1, Census Tract 8119, Maricopa County, Arizona",51483500,16561499
1500000US040138119002,040138119002,"Block Group 2, Census Tract 8119, Maricopa County, Arizona",81154700,20233276
1500000US040138119003,040138119003,"Block Group 3, Census Tract 8119, Maricopa County, Arizona",47354200,14484524
1500000US040138119004,040138119004,"Block Group 4, Census Tract 8119, Maricopa County, Arizona",48529100,16203851
1500000US040138120001,040138120001,"Block Group 1, Census Tract 8120, Maricopa County, Arizona",25024200,10333366
1500000US040138120002,040138120002,"Block Group 2, Census Tract 8120, Maricopa County, Arizona",60901200,12360491
1500000US040138121001,040138121001,"Block Group 1, Census Tract 8121, Maricopa County, Arizona",77431400,18021357
1500000US040138121002,040138121002,"Block Group 2, Census Tract 8121, Maricopa County, Arizona",30546400,17333421
1500000US040138121003,040138121003,"Block Group 3, Census Tract 8121, Maricopa County, Arizona",54935300,20792339
1500000US040138122001,040138122001,"Block Group 1, Census Tract 8122, Maricopa County, Arizona",75837200,29396894
1500000US040138122002,040138122002,"Block Group 2, Census Tract 8122, Maricopa County, Arizona",106269500,27531536
1500000US040138122003,040138122003,"Block Group 3, Census Tract 8122, Maricopa County, Arizona",23775900,9336364
1500000US040138122004,040138122004,"Block Group 4, Census Tract 8122, Maricopa County, Arizona",86384400,26626653
1500000US040138123001,040138123001,"Block Group 1, Census Tract 8123, Maricopa County, Arizona",48502900,11255994
1500000US040138123002,040138123002,"Block Group 2, Census Tract 8123, Maricopa County, Arizona",59675000,23335956
1500000US040138123003,040138123003,"Block Group 3, Census Tract 8123, Maricopa County, Arizona",39609600,9031338
1500000US040138124001,040138124001,"Block Group 1, Census Tract 8124, Maricopa County, Arizona",8289000,5608985
1500000US040138124002,040138124002,"Block Group 2, Census Tract 8124, Maricopa County, Arizona",99133900,29005686
1500000US040138125001,040138125001,"Block Group 1, Census Tract 8125, Maricopa County, Arizona",73190800,8795633
1500000US040138126001,040138126001,"Block Group 1, Census Tract 8126, Maricopa County, Arizona",105880500,19998933
1500000US040138126002,040138126002,"Block Group 2, Census Tract 8126, Maricopa County, Arizona",39652600,11756415
1500000US040138126003,040138126003,"Block Group 3, Census Tract 8126, Maricopa County, Arizona",37300600,11619687
1500000US040138127001,040138127001,"Block Group 1, Census Tract 8127, Maricopa County, Arizona",96496600,15766857
1500000US040138127002,040138127002,"Block Group 2, Census Tract 8127, Maricopa County, Arizona",63546300,17321244
1500000US040138127003,040138127003,"Block Group 3, Census Tract 8127, Maricopa County, Arizona",80384700,16597463
1500000US040138128001,040138128001,"Block Group 1, Census Tract 8128, Maricopa County, Arizona",81670100,23437163
1500000US040138128002,040138128002,"Block Group 2, Census Tract 8128, Maricopa County, Arizona",63420600,19233641
1500000US040138129001,040138129001,"Block Group 1, Census Tract 8129, Maricopa County, Arizona",136807400,22080230
1500000US040138130001,040138130001,"Block Group 1, Census Tract 8130, Maricopa County, Arizona",94320600,16109394
1500000US040138130002,040138130002,"Block Group 2, Census Tract 8130, Maricopa County, Arizona",98932300,38805616
1500000US040138131001,040138131001,"Block Group 1, Census Tract 8131, Maricopa County, Arizona",93790900,13666080
1500000US040138132001,040138132001,"Block Group 1, Census Tract 8132, Maricopa County, Arizona",68141600,22437961
1500000US040138132002,040138132002,"Block Group 2, Census Tract 8132, Maricopa County, Arizona",77541300,15466427
1500000US040138133001,040138133001,"Block Group 1, Census Tract 8133, Maricopa County, Arizona",111296600,19043039
1500000US040138133002,040138133002,"Block Group 2, Census Tract 8133, Maricopa County, Arizona",119727800,20664632
1500000US040138134001,040138134001,"Block Group 1, Census Tract 8134, Maricopa County, Arizona",50678100,12021665
1500000US040138134002,040138134002,"Block Group 2, Census Tract 8134, Maricopa County, Arizona",87439100,19359483
1500000US040138135001,040138135001,"Block Group 1, Census Tract 8135, Maricopa County, Arizona",89295800,27813333
1500000US040138135002,040138135002,"Block Group 2, Census Tract 8135, Maricopa County, Arizona",53988600,34513720
1500000US040138136001,040138136001,"Block Group 1, Census Tract 8136, Maricopa County, Arizona",134188100,18257666
1500000US040138137001,040138137001,"Block Group 1, Census Tract 8137, Maricopa County, Arizona",35032600,9944551
1500000US040138137002,040138137002,"Block Group 2, Census Tract 8137, Maricopa County, Arizona",54113000,10403793
1500000US040138138001,040138138001,"Block Group 1, Census Tract 8138, Maricopa County, Arizona",24571000,4188940
1500000US040138138002,040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",36556600,6469370
1500000US040138138003,040138138003,"Block Group 3, Census Tract 8138, Maricopa County, Arizona",18520700,3840620
1500000US040138139001,040138139001,"Block Group 1, Census Tract 8139, Maricopa County, Arizona",71458300,16664622
1500000US040138139002,040138139002,"Block Group 2, Census Tract 8139, Maricopa County, Arizona",56225900,12346879
1500000US040138139003,040138139003,"Block Group 3, Census Tract 8139, Maricopa County, Arizona",46451500,8939561
1500000US040138140001,040138140001,"Block Group 1, Census Tract 8140, Maricopa County, Arizona",37154000,8336367
1500000US040138140002,040138140002,"Block Group 2, Census Tract 8140, Maricopa County, Arizona",31567900,8735945
1500000US040138140003,040138140003,"Block Group 3, Census Tract 8140, Maricopa County, Arizona",15380800,5377189
1500000US040138141001,040138141001,"Block Group 1, Census Tract 8141, Maricopa County, Arizona",68717800,17119660
1500000US040138141002,040138141002,"Block Group 2, Census Tract 8141, Maricopa County, Arizona",57027200,18849702
1500000US040138141003,040138141003,"Block Group 3, Census Tract 8141, Maricopa County, Arizona",34034900,10920130
1500000US040138142001,040138142001,"Block Group 1, Census Tract 8142, Maricopa County, Arizona",56655300,9986423
1500000US040138142002,040138142002,"Block Group 2, Census Tract 8142, Maricopa County, Arizona",52538900,13056975
1500000US040138143001,040138143001,"Block Group 1, Census Tract 8143, Maricopa County, Arizona",73597300,13898333
1500000US040138143002,040138143002,"Block Group 2, Census Tract 8143, Maricopa County, Arizona",55262700,11661276
1500000US040138144001,040138144001,"Block Group 1, Census Tract 8144, Maricopa County, Arizona",73937500,11153705
1500000US040138144002,040138144002,"Block Group 2, Census Tract 8144, Maricopa County, Arizona",65748800,9584862
1500000US040138145001,040138145001,"Block Group 1, Census Tract 8145, Maricopa County, Arizona",41214500,9337378
1500000US040138145002,040138145002,"Block Group 2, Census Tract 8145, Maricopa County, Arizona",24651500,6599105
1500000US040138145003,040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",61424300,17638198
1500000US040138145004,040138145004,"Block Group 4, Census Tract 8145, Maricopa County, Arizona",35343600,10773160
1500000US040138146001,040138146001,"Block Group 1, Census Tract 8146, Maricopa County, Arizona",66856600,13321832
1500000US040138146002,040138146002,"Block Group 2, Census Tract 8146, Maricopa County, Arizona",29002100,9013620
1500000US040138146003,040138146003,"Block Group 3, Census Tract 8146, Maricopa County, Arizona",30064000,10524425
1500000US040138147001,040138147001,"Block Group 1, Census Tract 8147, Maricopa County, Arizona",63780600,15788754
1500000US040138147002,040138147002,"Block Group 2, Census Tract 8147, Maricopa County, Arizona",69073000,8840302
1500000US040138148001,040138148001,"Block Group 1, Census Tract 8148, Maricopa County, Arizona",72428300,14163211
1500000US040138148002,040138148002,"Block Group 2, Census Tract 8148, Maricopa County, Arizona",72323800,20701369
1500000US040138149001,040138149001,"Block Group 1, Census Tract 8149, Maricopa County, Arizona",67385400,11990452
1500000US040138149002,040138149002,"Block Group 2, Census Tract 8149, Maricopa County, Arizona",26025600,11018147
1500000US040138150001,040138150001,"Block Group 1, Census Tract 8150, Maricopa County, Arizona",65173100,12459001
1500000US040138150002,040138150002,"Block Group 2, Census Tract 8150, Maricopa County, Arizona",70606300,23082540
1500000US040138150003,040138150003,"Block Group 3, Census Tract 8150, Maricopa County, Arizona",35954200,10023750
1500000US040138151001,040138151001,"Block Group 1, Census Tract 8151, Maricopa County, Arizona",93620700,17221559
1500000US040138151002,040138151002,"Block Group 2, Census Tract 8151, Maricopa County, Arizona",56676000,34015755
1500000US040138152001,040138152001,"Block Group 1, Census Tract 8152, Maricopa County, Arizona",152487300,32145951
1500000US040138152002,040138152002,"Block Group 2, Census Tract 8152, Maricopa County, Arizona",37946100,13966920
1500000US040138153001,040138153001,"Block Group 1, Census Tract 8153, Maricopa County, Arizona",76437400,15555874
1500000US040138153002,040138153002,"Block Group 2, Census Tract 8153, Maricopa County, Arizona",61975400,29191356
1500000US040138154001,040138154001,"Block Group 1, Census Tract 8154, Maricopa County, Arizona",64164200,27513896
1500000US040138154002,040138154002,"Block Group 2, Census Tract 8154, Maricopa County, Arizona",67053300,18883220
1500000US040138154003,040138154003,"Block Group 3, Census Tract 8154, Maricopa County, Arizona",63931700,23183872
1500000US040138155001,040138155001,"Block Group 1, Census Tract 8155, Maricopa County, Arizona",104050500,42380930
1500000US040138155002,040138155002,"Block Group 2, Census Tract 8155, Maricopa County, Arizona",47513600,13237285
1500000US040138155003,040138155003,"Block Group 3, Census Tract 8155, Maricopa County, Arizona",60451200,19530498
1500000US040138156001,040138156001,"Block Group 1, Census Tract 8156, Maricopa County, Arizona",57485200,16883516
1500000US040138156002,040138156002,"Block Group 2, Census Tract 8156, Maricopa County, Arizona",100857000,24183510
1500000US040138157001,040138157001,"Block Group 1, Census Tract 8157, Maricopa County, Arizona",114119500,23072059
1500000US040138157002,040138157002,"Block Group 2, Census Tract 8157, Maricopa County, Arizona",70003900,13728892
1500000US040138158001,040138158001,"Block Group 1, Census Tract 8158, Maricopa County, Arizona",93607500,16461649
1500000US040138158002,040138158002,"Block Group 2, Census Tract 8158, Maricopa County, Arizona",27034700,8384781
1500000US040138159001,040138159001,"Block Group 1, Census Tract 8159, Maricopa County, Arizona",83805800,31620586
1500000US040138159002,040138159002,"Block Group 2, Census Tract 8159, Maricopa County, Arizona",105313600,21449500
1500000US040138160001,040138160001,"Block Group 1, Census Tract 8160, Maricopa County, Arizona",115395700,32645157
1500000US040138160002,040138160002,"Block Group 2, Census Tract 8160, Maricopa County, Arizona",65152700,24067532
1500000US040138160003,040138160003,"Block Group 3, Census Tract 8160, Maricopa County, Arizona",70276000,19940559
1500000US040138161001,040138161001,"Block Group 1, Census Tract 8161, Maricopa County, Arizona",65653000,11932764
1500000US040138161002,040138161002,"Block Group 2, Census Tract 8161, Maricopa County, Arizona",32639900,9466908
1500000US040138161003,040138161003,"Block Group 3, Census Tract 8161, Maricopa County, Arizona",74386400,15459405
1500000US040138162001,040138162001,"Block Group 1, Census Tract 8162, Maricopa County, Arizona",73519500,53701080
1500000US040138162002,040138162002,"Block Group 2, Census Tract 8162, Maricopa County, Arizona",79589500,12046673
1500000US040138163001,040138163001,"Block Group 1, Census Tract 8163, Maricopa County, Arizona",20735200,6843442
1500000US040138163002,040138163002,"Block Group 2, Census Tract 8163, Maricopa County, Arizona",47862000,15298298
1500000US040138163003,040138163003,"Block Group 3, Census Tract 8163, Maricopa County, Arizona",31651700,7634323
1500000US040138164001,040138164001,"Block Group 1, Census Tract 8164, Maricopa County, Arizona",104250600,32590835
1500000US040138164002,040138164002,"Block Group 2, Census Tract 8164, Maricopa County, Arizona",62349500,32980626
1500000US040138164003,040138164003,"Block Group 3, Census Tract 8164, Maricopa County, Arizona",69004200,19807787
1500000US040138165001,040138165001,"Block Group 1, Census Tract 8165, Maricopa County, Arizona",81005900,36356671
